,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,speaker/artist,gender,corpus_type
586,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM11B.wav,LIM11B,Polish,1,1,2116800,44.1,48,0.3938775510204081,48,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM11B_MS2024.mat,infant-directed,LIM11,F,speech
587,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL36D.wav,WEL36D,English-NZ,1,1,882000,44.1,20,0.101609977324263,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL36D_MS2024.mat,adult-directed,WEL36,,speech
588,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES07D.wav,MES07D,Spanish,1,1,352800,44.1,8,0.0026984126984126,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES07D_MS2024.mat,adult-directed,MES07,F,speech
589,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR39D.wav,TOR39D,English-Canada,1,1,882000,44.1,20,0.0101133786848072,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR39D_MS2024.mat,adult-directed,TOR39,,speech
590,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN08B.wav,JEN08B,Kannada,1,1,176400,44.1,4,0.4947619047619047,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN08B_MS2024.mat,infant-directed,JEN08,,speech
591,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN16D.wav,VAN16D,Bislama,1,1,1058400,44.1,24,0.2378004535147392,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN16D_MS2024.mat,adult-directed,VAN16,F,speech
592,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL51B.wav,WEL51B,English-NZ,1,1,1058400,44.1,24,0.6631746031746032,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL51B_MS2024.mat,infant-directed,WEL51,M,speech
593,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA05D.wav,KRA05D,Polish,1,1,352800,44.1,8,0.077891156462585,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA05D_MS2024.mat,adult-directed,KRA05,F,speech
594,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TSI11B.wav,TSI11B,Tsimane,1,1,1411200,44.1,32,0.8617913832199546,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TSI11B_MS2024.mat,infant-directed,TSI11,,speech
595,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ21D.wav,BEJ21D,Mandarin-China,1,1,529200,44.1,12,0.6832426303854875,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ21D_MS2024.mat,adult-directed,BEJ21,M,speech
596,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN01B.wav,VAN01B,Bislama,1,1,882000,44.1,20,0.026235827664399,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN01B_MS2024.mat,infant-directed,VAN01,F,speech
597,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE09B.wav,MBE09B,Mbendjele,1,1,882000,44.1,20,0.9849886621315193,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE09B_MS2024.mat,infant-directed,MBE09,F,speech
598,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL46D.wav,WEL46D,English-NZ,1,1,1058400,44.1,24,0.0494557823129251,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL46D_MS2024.mat,adult-directed,WEL46,,speech
599,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR49D.wav,TOR49D,English-Canada,1,1,1058400,44.1,24,0.0087074829931972,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR49D_MS2024.mat,adult-directed,TOR49,F,speech
600,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TSI06D.wav,TSI06D,Tsimane,1,1,1058400,44.1,24,0.7498639455782313,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TSI06D_MS2024.mat,adult-directed,TSI06,,speech
601,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM06D.wav,LIM06D,Polish,1,1,1234800,44.1,28,0.6541950113378685,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM06D_MS2024.mat,adult-directed,LIM06,F,speech
602,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE19D.wav,QUE19D,Spanish,1,1,705600,44.1,16,0.0281179138321995,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE19D_MS2024.mat,adult-directed,QUE19,F,speech
603,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL21B.wav,WEL21B,English-NZ,1,1,1058400,44.1,24,0.1568027210884353,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL21B_MS2024.mat,infant-directed,WEL21,,speech
604,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN13A.WAV,VAN13A,Bislama,1,1,882000,44.1,20,0.0045578231292517,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN13A_MS2024.mat,infant-directed,VAN13,F,speech
605,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES10B.wav,MES10B,Spanish,1,1,352800,44.1,8,0.002517006802721,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES10B_MS2024.mat,infant-directed,MES10,F,speech
606,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ18B.wav,BEJ18B,Mandarin-China,1,1,352800,44.1,8,0.0043083900226757,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ18B_MS2024.mat,infant-directed,BEJ18,F,speech
607,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN06D.wav,MEN06D,Mentawai,1,1,882000,44.1,20,0.1058276643990929,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN06D_MS2024.mat,adult-directed,MEN06,F,speech
608,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD24D.wav,USD24D,English-US,1,1,1058400,44.1,24,0.1361904761904762,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD24D_MS2024.mat,adult-directed,USD24,F,speech
609,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL18D.wav,WEL18D,English-NZ,1,1,705600,44.1,16,0.2508616780045351,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL18D_MS2024.mat,adult-directed,WEL18,F,speech
610,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR17D.wav,TOR17D,English-Canada,1,1,882000,44.1,20,0.0094784580498866,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR17D_MS2024.mat,adult-directed,TOR17,,speech
611,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN11B.wav,MEN11B,Mentawai,1,1,529200,44.1,12,0.2490022675736961,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN11B_MS2024.mat,infant-directed,MEN11,M,speech
612,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ13D.wav,BEJ13D,Mandarin-China,1,1,882000,44.1,20,0.0084126984126984,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ13D_MS2024.mat,adult-directed,BEJ13,F,speech
613,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO05D.wav,ACO05D,Spanish,1,1,2116800,44.1,48,0.1103854875283446,48,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO05D_MS2024.mat,adult-directed,ACO05,F,speech
614,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL13B.wav,WEL13B,English-NZ,1,1,882000,44.1,20,0.5185714285714286,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL13B_MS2024.mat,infant-directed,WEL13,,speech
615,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR17B.wav,TUR17B,Finnish/Swedish,1,1,882000,44.1,20,0.0654875283446712,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR17B_MS2024.mat,infant-directed,TUR17,,speech
616,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL04D.wav,WEL04D,English-NZ,1,1,882000,44.1,20,0.1643083900226757,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL04D_MS2024.mat,adult-directed,WEL04,,speech
617,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ04B.wav,BEJ04B,Mandarin-China,1,1,176400,44.1,4,0.3091383219954648,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ04B_MS2024.mat,infant-directed,BEJ04,F,speech
618,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN03D.WAV,JEN03D,Kannada,1,1,1058400,44.1,24,0.0154421768707483,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN03D_MS2024.mat,adult-directed,JEN03,F,speech
619,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR32B.wav,TOR32B,English-Canada,1,1,705600,44.1,16,0.0756462585034013,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR32B_MS2024.mat,infant-directed,TOR32,,speech
620,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE05D.wav,QUE05D,Spanish,1,1,705600,44.1,16,0.0769841269841269,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE05D_MS2024.mat,adult-directed,QUE05,F,speech
621,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA13B.wav,NYA13B,Nyangatom,1,1,352800,44.1,8,0.008344671201814,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA13B_MS2024.mat,infant-directed,NYA13,F,speech
622,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA11D.wav,SPA11D,Quechua/Achuar,1,1,352800,44.1,8,0.0021768707482993,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA11D_MS2024.mat,adult-directed,SPA11,F,speech
623,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/PNG01B.wav,PNG01B,Enga,1,1,529200,44.1,12,0.4023582766439909,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/PNG01B_MS2024.mat,infant-directed,PNG01,F,speech
624,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE15B.wav,MBE15B,Mbendjele,1,1,529200,44.1,12,0.5468027210884354,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE15B_MS2024.mat,infant-directed,MBE15,F,speech
625,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD01B.wav,USD01B,English-US,1,1,1234800,44.1,28,0.2381632653061224,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD01B_MS2024.mat,infant-directed,USD01,F,speech
626,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA06B.wav,SPA06B,Quechua/Achuar,1,1,1234800,44.1,28,0.0168707482993197,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA06B_MS2024.mat,infant-directed,SPA06,F,speech
627,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR42B.wav,TOR42B,English-Canada,1,1,1411200,44.1,32,0.0190249433106575,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR42B_MS2024.mat,infant-directed,TOR42,,speech
628,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE02D.wav,MBE02D,Mbendjele,1,1,352800,44.1,8,0.6780952380952381,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE02D_MS2024.mat,adult-directed,MBE02,F,speech
629,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE02D.wav,MBE02D,Mbendjele,1,1,352800,44.1,8,0.6780952380952381,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE02D_MS2024.mat,adult-directed,MBE02,F,speech
630,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD16D.wav,USD16D,English-US,1,1,1058400,44.1,24,0.0131972789115646,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD16D_MS2024.mat,adult-directed,USD16,F,speech
631,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN14B.wav,JEN14B,Kannada,1,1,176400,44.1,4,0.48859410430839,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN14B_MS2024.mat,infant-directed,JEN14,F,speech
632,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR25D.wav,TOR25D,English-Canada,1,1,705600,44.1,16,0.0049886621315192,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR25D_MS2024.mat,adult-directed,TOR25,,speech
633,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/HAD06B.wav,HAD06B,Hadza,1,1,1058400,44.1,24,0.2434467120181405,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/HAD06B_MS2024.mat,infant-directed,HAD06,F,speech
634,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA04D.wav,NYA04D,Nyangatom,1,1,705600,44.1,16,0.2684126984126984,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA04D_MS2024.mat,adult-directed,NYA04,F,speech
635,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN16D.wav,JEN16D,Kannada,1,1,1234800,44.1,28,0.2650793650793651,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN16D_MS2024.mat,adult-directed,JEN16,,speech
636,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR27B.wav,TOR27B,English-Canada,1,1,882000,44.1,20,0.0146031746031746,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR27B_MS2024.mat,infant-directed,TOR27,F,speech
637,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL28B.wav,WEL28B,English-NZ,1,1,1058400,44.1,24,0.0086848072562358,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL28B_MS2024.mat,infant-directed,WEL28,F,speech
638,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA06B.wav,NYA06B,Nyangatom,1,1,529200,44.1,12,0.1092743764172335,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA06B_MS2024.mat,infant-directed,NYA06,F,speech
639,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/HAD04D.wav,HAD04D,Hadza,1,1,1411200,44.1,32,0.2045124716553288,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/HAD04D_MS2024.mat,adult-directed,HAD04,M,speech
640,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE10D.wav,QUE10D,Spanish,1,1,529200,44.1,12,0.03437641723356,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE10D_MS2024.mat,adult-directed,QUE10,M,speech
641,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA04D.wav,SPA04D,Quechua/Achuar,1,1,1058400,44.1,24,0.3940816326530612,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA04D_MS2024.mat,adult-directed,SPA04,F,speech
642,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP09D.wav,TOP09D,Toposa,1,1,882000,44.1,20,0.3684353741496599,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP09D_MS2024.mat,adult-directed,TOP09,F,speech
643,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD14B.wav,USD14B,English-US,1,1,529200,44.1,12,0.0334240362811791,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD14B_MS2024.mat,infant-directed,USD14,F,speech
644,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN08B.wav,VAN08B,Bislama,1,1,176400,44.1,4,0.0919954648526077,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN08B_MS2024.mat,infant-directed,VAN08,F,speech
645,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ28D.wav,BEJ28D,Mandarin-China,1,1,882000,44.1,20,0.9468480725623584,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ28D_MS2024.mat,adult-directed,BEJ28,F,speech
646,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ARA09B.wav,ARA09B,English-Creole,1,1,705600,44.1,16,0.2924036281179138,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ARA09B_MS2024.mat,infant-directed,ARA09,,speech
647,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/PNG03D.wav,PNG03D,Enga,1,1,529200,44.1,12,0.2693424036281179,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/PNG03D_MS2024.mat,adult-directed,PNG03,F,speech
648,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA13B.wav,SPA13B,Quechua/Achuar,1,1,705600,44.1,16,0.0403401360544217,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA13B_MS2024.mat,infant-directed,SPA13,F,speech
649,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD03D.wav,USD03D,English-US,1,1,529200,44.1,12,0.2564625850340136,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD03D_MS2024.mat,adult-directed,USD03,F,speech
650,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN01B.wav,JEN01B,Kannada,1,1,529200,44.1,12,0.0597052154195011,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN01B_MS2024.mat,infant-directed,JEN01,,speech
651,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR30D.wav,TOR30D,English-Canada,1,1,1058400,44.1,24,0.2399546485260771,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR30D_MS2024.mat,adult-directed,TOR30,F,speech
652,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA11D.wav,NYA11D,Nyangatom,1,1,352800,44.1,8,0.2189795918367346,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA11D_MS2024.mat,adult-directed,NYA11,F,speech
653,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ06D.wav,BEJ06D,Mandarin-China,1,1,352800,44.1,8,0.2589569160997732,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ06D_MS2024.mat,adult-directed,BEJ06,F,speech
654,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR15D.wav,TUR15D,Finnish/Swedish,1,1,1587600,44.1,36,0.4329705215419501,36,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR15D_MS2024.mat,adult-directed,TUR15,,speech
655,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO10D.wav,ACO10D,Spanish,1,1,882000,44.1,20,0.2078458049886621,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO10D_MS2024.mat,adult-directed,ACO10,F,speech
656,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR09B.wav,TOR09B,English-Canada,1,1,705600,44.1,16,0.0840362811791383,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR09B_MS2024.mat,infant-directed,TOR09,,speech
657,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL06B.wav,WEL06B,English-NZ,1,1,705600,44.1,16,0.0049206349206349,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL06B_MS2024.mat,infant-directed,WEL06,,speech
658,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR02B.wav,TUR02B,Finnish/Swedish,1,1,529200,44.1,12,0.0817913832199546,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR02B_MS2024.mat,infant-directed,TUR02,,speech
659,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL11D.wav,WEL11D,English-NZ,1,1,1058400,44.1,24,0.2385487528344671,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL11D_MS2024.mat,adult-directed,WEL11,,speech
660,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ11B.wav,BEJ11B,Mandarin-China,1,1,352800,44.1,8,0.0348072562358276,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ11B_MS2024.mat,infant-directed,BEJ11,F,speech
661,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN13D.wav,MEN13D,Mentawai,1,1,529200,44.1,12,0.0403401360544217,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN13D_MS2024.mat,adult-directed,MEN13,F,speech
662,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR02D.wav,TOR02D,English-Canada,1,1,1764000,44.1,40,0.0497959183673469,40,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR02D_MS2024.mat,adult-directed,TOR02,,speech
663,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR15B.wav,TOR15B,English-Canada,1,1,882000,44.1,20,0.0066666666666666,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR15B_MS2024.mat,infant-directed,TOR15,,speech
664,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR09D.wav,TUR09D,Finnish/Swedish,1,1,352800,44.1,8,0.2887074829931972,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR09D_MS2024.mat,adult-directed,TUR09,,speech
665,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD26B.wav,USD26B,English-US,1,1,705600,44.1,16,0.0099319727891156,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD26B_MS2024.mat,infant-directed,USD26,F,speech
666,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN04B.wav,MEN04B,Mentawai,1,1,529200,44.1,12,0.365827664399093,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN04B_MS2024.mat,infant-directed,MEN04,F,speech
667,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM04B.wav,LIM04B,Polish,1,1,1411200,44.1,32,0.4446031746031746,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM04B_MS2024.mat,infant-directed,LIM04,F,speech
668,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL23D.wav,WEL23D,English-NZ,1,1,1234800,44.1,28,0.0343083900226757,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL23D_MS2024.mat,adult-directed,WEL23,,speech
669,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP02B.wav,TOP02B,Toposa,1,1,529200,44.1,12,0.4283673469387755,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP02B_MS2024.mat,infant-directed,TOP02,F,speech
670,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ23B.wav,BEJ23B,Mandarin-China,1,1,176400,44.1,4,0.3331519274376417,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ23B_MS2024.mat,infant-directed,BEJ23,M,speech
671,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TSI04B.wav,TSI04B,Tsimane,1,1,705600,44.1,16,0.303469387755102,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TSI04B_MS2024.mat,infant-directed,TSI04,,speech
672,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA10D.wav,KRA10D,Polish,1,1,882000,44.1,20,0.2789115646258503,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA10D_MS2024.mat,adult-directed,KRA10,F,speech
673,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL44B.wav,WEL44B,English-NZ,1,1,1058400,44.1,24,0.1073015873015873,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL44B_MS2024.mat,infant-directed,WEL44,,speech
