,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,gender,speaker/artist,corpus_type
757,data/musicCorp/NHS2/NHS2-XAH8.mp3,NHS2-XAH8,Nsenga,1,1,352800,44.1,8,0.118140589569161,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-XAH8_MS2024.mat,world,,NHS2-XAH8,music
758,data/musicCorp/NHS2/NHS2-1IVN.mp3,NHS2-1IVN,Arabic,1,1,352800,44.1,8,0.3522222222222222,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-1IVN_MS2024.mat,world,,NHS2-1IVN,music
759,data/musicCorp/NHS2/NHS2-G0G2.mp3,NHS2-G0G2,Garo,1,1,352800,44.1,8,0.1204308390022675,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-G0G2_MS2024.mat,world,,NHS2-G0G2,music
760,data/musicCorp/NHS2/NHS2-O2X0.mp3,NHS2-O2X0,Ulithian,1,1,352800,44.1,8,0.1803174603174603,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-O2X0_MS2024.mat,world,,NHS2-O2X0,music
761,data/musicCorp/NHS2/NHS2-7RR9.mp3,NHS2-7RR9,Tamil,1,1,352800,44.1,8,0.2319501133786848,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-7RR9_MS2024.mat,world,,NHS2-7RR9,music
762,data/musicCorp/NHS2/NHS2-SIVT.mp3,NHS2-SIVT,Turkish,1,1,352800,44.1,8,0.1419047619047619,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-SIVT_MS2024.mat,world,,NHS2-SIVT,music
763,data/musicCorp/NHS2/NHS2-YRRB.mp3,NHS2-YRRB,Central Kurdish,1,1,352800,44.1,8,0.1659183673469387,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-YRRB_MS2024.mat,world,,NHS2-YRRB,music
764,data/musicCorp/NHS2/NHS2-BMTG.mp3,NHS2-BMTG,Amur Nivkh,1,1,352800,44.1,8,0.7345804988662131,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-BMTG_MS2024.mat,world,,NHS2-BMTG,music
765,data/musicCorp/NHS2/NHS2-IPN6.mp3,NHS2-IPN6,Tamasheq,1,1,352800,44.1,8,0.4012925170068027,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-IPN6_MS2024.mat,world,,NHS2-IPN6,music
766,data/musicCorp/NHS2/NHS2-MGHC.mp3,NHS2-MGHC,Udmurt,1,1,352800,44.1,8,0.1192063492063492,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-MGHC_MS2024.mat,world,,NHS2-MGHC,music
767,data/musicCorp/NHS2/NHS2-M00Z.mp3,NHS2-M00Z,Shughni,1,1,352800,44.1,8,0.1438321995464852,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-M00Z_MS2024.mat,world,,NHS2-M00Z,music
768,data/musicCorp/NHS2/NHS2-MQEX.mp3,NHS2-MQEX,Tuareg,1,1,352800,44.1,8,0.2417913832199546,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-MQEX_MS2024.mat,world,,NHS2-MQEX,music
769,data/musicCorp/NHS2/NHS2-D04O.mp3,NHS2-D04O,Central-East Sumbanese,1,1,352800,44.1,8,0.1417687074829932,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-D04O_MS2024.mat,world,,NHS2-D04O,music
770,data/musicCorp/NHS2/NHS2-XRSS.mp3,NHS2-XRSS,Akan,1,1,352800,44.1,8,0.1448979591836734,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-XRSS_MS2024.mat,world,,NHS2-XRSS,music
771,data/musicCorp/NHS2/NHS2-M7UO.mp3,NHS2-M7UO,Northwestern Ojibwa,1,1,352800,44.1,8,0.2259637188208616,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-M7UO_MS2024.mat,world,,NHS2-M7UO,music
772,data/musicCorp/NHS2/NHS2-6B0V.mp3,NHS2-6B0V,Spanish,1,1,352800,44.1,8,0.314421768707483,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-6B0V_MS2024.mat,world,,NHS2-6B0V,music
773,data/musicCorp/NHS2/NHS2-ONH7.mp3,NHS2-ONH7,Spanish,1,1,352800,44.1,8,0.1176190476190476,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ONH7_MS2024.mat,world,,NHS2-ONH7,music
774,data/musicCorp/NHS2/NHS2-RJC6.mp3,NHS2-RJC6,Temiar,1,1,352800,44.1,8,0.1415419501133787,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-RJC6_MS2024.mat,world,,NHS2-RJC6,music
775,data/musicCorp/NHS2/NHS2-5KU4.mp3,NHS2-5KU4,Yapese,1,1,352800,44.1,8,0.1491609977324263,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5KU4_MS2024.mat,world,,NHS2-5KU4,music
776,data/musicCorp/NHS2/NHS2-0CKA.mp3,NHS2-0CKA,Portuguese,1,1,352800,44.1,8,0.370453514739229,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-0CKA_MS2024.mat,world,,NHS2-0CKA,music
777,data/musicCorp/NHS2/NHS2-EPF6.mp3,NHS2-EPF6,Cusco Quechua,1,1,352800,44.1,8,0.5260544217687075,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-EPF6_MS2024.mat,world,,NHS2-EPF6,music
778,data/musicCorp/NHS2/NHS2-URYE.mp3,NHS2-URYE,Northern Pashto,1,1,352800,44.1,8,0.6940589569160998,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-URYE_MS2024.mat,world,,NHS2-URYE,music
779,data/musicCorp/NHS2/NHS2-1EIA.mp3,NHS2-1EIA,Saramaccan,1,1,352800,44.1,8,0.1178231292517006,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-1EIA_MS2024.mat,world,,NHS2-1EIA,music
780,data/musicCorp/NHS2/NHS2-56ZE.mp3,NHS2-56ZE,Kalispel-Pend d'Oreille,1,1,352800,44.1,8,0.2289342403628118,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-56ZE_MS2024.mat,world,,NHS2-56ZE,music
781,data/musicCorp/NHS2/NHS2-U27X.mp3,NHS2-U27X,Seri,1,1,352800,44.1,8,0.1415646258503401,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-U27X_MS2024.mat,world,,NHS2-U27X,music
782,data/musicCorp/NHS2/NHS2-BBPJ.mp3,NHS2-BBPJ,Northern Amami-Oshima,1,1,352800,44.1,8,0.1807482993197278,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-BBPJ_MS2024.mat,world,,NHS2-BBPJ,music
783,data/musicCorp/NHS2/NHS2-XBJ8.mp3,NHS2-XBJ8,Gujarati,1,1,352800,44.1,8,0.146031746031746,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-XBJ8_MS2024.mat,world,,NHS2-XBJ8,music
784,data/musicCorp/NHS2/NHS2-5W94.mp3,NHS2-5W94,Tohono O'odham,1,1,352800,44.1,8,0.4593424036281179,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5W94_MS2024.mat,world,,NHS2-5W94,music
785,data/musicCorp/NHS2/NHS2-O0LK.mp3,NHS2-O0LK,Mískito,1,1,352800,44.1,8,0.1482312925170068,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-O0LK_MS2024.mat,world,,NHS2-O0LK,music
786,data/musicCorp/NHS2/NHS2-1GHP.mp3,NHS2-1GHP,Portuguese,1,1,352800,44.1,8,0.1776643990929705,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-1GHP_MS2024.mat,world,,NHS2-1GHP,music
787,data/musicCorp/NHS2/NHS2-K4KN.mp3,NHS2-K4KN,Spanish,1,1,352800,44.1,8,0.322063492063492,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-K4KN_MS2024.mat,world,,NHS2-K4KN,music
788,data/musicCorp/NHS2/NHS2-HO68.mp3,NHS2-HO68,El Nayar Cora,1,1,352800,44.1,8,0.146031746031746,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-HO68_MS2024.mat,world,,NHS2-HO68,music
789,data/musicCorp/NHS2/NHS2-TQBZ.mp3,NHS2-TQBZ,Kaulong,1,1,352800,44.1,8,0.1495464852607709,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TQBZ_MS2024.mat,world,,NHS2-TQBZ,music
790,data/musicCorp/NHS2/NHS2-MOYD.mp3,NHS2-MOYD,Bulgarian,1,1,352800,44.1,8,0.117891156462585,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-MOYD_MS2024.mat,world,,NHS2-MOYD,music
791,data/musicCorp/NHS2/NHS2-MLGC.mp3,NHS2-MLGC,Spanish,1,1,352800,44.1,8,0.1417913832199546,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-MLGC_MS2024.mat,world,,NHS2-MLGC,music
792,data/musicCorp/NHS2/NHS2-OBH8.mp3,NHS2-OBH8,Naro,1,1,352800,44.1,8,0.1559183673469387,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-OBH8_MS2024.mat,world,,NHS2-OBH8,music
793,data/musicCorp/NHS2/NHS2-15NH.mp3,NHS2-15NH,Nsenga,1,1,352800,44.1,8,0.5029478458049886,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-15NH_MS2024.mat,world,,NHS2-15NH,music
794,data/musicCorp/NHS2/NHS2-66UQ.mp3,NHS2-66UQ,Spanish,1,1,352800,44.1,8,0.1935827664399093,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-66UQ_MS2024.mat,world,,NHS2-66UQ,music
795,data/musicCorp/NHS2/NHS2-L9OE.mp3,NHS2-L9OE,Sora,1,1,352800,44.1,8,0.1176190476190476,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-L9OE_MS2024.mat,world,,NHS2-L9OE,music
796,data/musicCorp/NHS2/NHS2-8IBT.mp3,NHS2-8IBT,Bulgarian,1,1,352800,44.1,8,0.2673015873015873,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-8IBT_MS2024.mat,world,,NHS2-8IBT,music
797,data/musicCorp/NHS2/NHS2-QR1J.mp3,NHS2-QR1J,German,1,1,352800,44.1,8,0.8669614512471655,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-QR1J_MS2024.mat,world,,NHS2-QR1J,music
798,data/musicCorp/NHS2/NHS2-WZ7J.mp3,NHS2-WZ7J,Tohono O'odham,1,1,352800,44.1,8,0.330702947845805,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-WZ7J_MS2024.mat,world,,NHS2-WZ7J,music
799,data/musicCorp/NHS2/NHS2-ZONP.mp3,NHS2-ZONP,Qawasqar,1,1,352800,44.1,8,0.2059863945578231,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ZONP_MS2024.mat,world,,NHS2-ZONP,music
800,data/musicCorp/NHS2/NHS2-5IXS.mp3,NHS2-5IXS,Nanai,1,1,352800,44.1,8,0.7584126984126984,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5IXS_MS2024.mat,world,,NHS2-5IXS,music
801,data/musicCorp/NHS2/NHS2-12A9.mp3,NHS2-12A9,Onondaga,1,1,352800,44.1,8,0.1434467120181405,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-12A9_MS2024.mat,world,,NHS2-12A9,music
802,data/musicCorp/NHS2/NHS2-5ETJ.mp3,NHS2-5ETJ,Muria,1,1,352800,44.1,8,0.6487755102040816,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5ETJ_MS2024.mat,world,,NHS2-5ETJ,music
803,data/musicCorp/NHS2/NHS2-6HQM.mp3,NHS2-6HQM,Abkhaz,1,1,352800,44.1,8,0.0028798185941043,4,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-6HQM_MS2024.mat,world,,NHS2-6HQM,music
804,data/musicCorp/NHS2/NHS2-LKVC.mp3,NHS2-LKVC,Baeggu,1,1,352800,44.1,8,0.4343537414965986,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-LKVC_MS2024.mat,world,,NHS2-LKVC,music
805,data/musicCorp/NHS2/NHS2-SIPH.mp3,NHS2-SIPH,Kwenyii,1,1,352800,44.1,8,0.3834920634920635,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-SIPH_MS2024.mat,world,,NHS2-SIPH,music
806,data/musicCorp/NHS2/NHS2-7A2U.mp3,NHS2-7A2U,Czech,1,1,352800,44.1,8,0.4121541950113379,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-7A2U_MS2024.mat,world,,NHS2-7A2U,music
807,data/musicCorp/NHS2/NHS2-S58Q.mp3,NHS2-S58Q,Modern Greek,1,1,352800,44.1,8,0.1852834467120181,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-S58Q_MS2024.mat,world,,NHS2-S58Q,music
808,data/musicCorp/NHS2/NHS2-5S2Y.mp3,NHS2-5S2Y,Russian,1,1,352800,44.1,8,0.1406349206349206,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5S2Y_MS2024.mat,world,,NHS2-5S2Y,music
809,data/musicCorp/NHS2/NHS2-53YA.mp3,NHS2-53YA,Gilbertese,1,1,352800,44.1,8,0.118140589569161,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-53YA_MS2024.mat,world,,NHS2-53YA,music
810,data/musicCorp/NHS2/NHS2-P426.mp3,NHS2-P426,Tlingit,1,1,352800,44.1,8,0.674625850340136,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-P426_MS2024.mat,world,,NHS2-P426,music
811,data/musicCorp/NHS2/NHS2-WAGM.mp3,NHS2-WAGM,Qawasqar,1,1,352800,44.1,8,0.1428571428571428,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-WAGM_MS2024.mat,world,,NHS2-WAGM,music
812,data/musicCorp/NHS2/NHS2-V0ZT.mp3,NHS2-V0ZT,Wichí Lhamtés Nocten,1,1,352800,44.1,8,0.1446485260770975,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-V0ZT_MS2024.mat,world,,NHS2-V0ZT,music
813,data/musicCorp/NHS2/NHS2-CYTF.mp3,NHS2-CYTF,Maori,1,1,352800,44.1,8,0.1473242630385487,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-CYTF_MS2024.mat,world,,NHS2-CYTF,music
814,data/musicCorp/NHS2/NHS2-TFXV.mp3,NHS2-TFXV,Toda,1,1,352800,44.1,8,0.3094331065759637,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TFXV_MS2024.mat,world,,NHS2-TFXV,music
815,data/musicCorp/NHS2/NHS2-TFPI.mp3,NHS2-TFPI,Malayalam,1,1,352800,44.1,8,0.117891156462585,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TFPI_MS2024.mat,world,,NHS2-TFPI,music
816,data/musicCorp/NHS2/NHS2-WX18.mp3,NHS2-WX18,Eastern Canadian Inuktitut,1,1,352800,44.1,8,0.1540362811791383,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-WX18_MS2024.mat,world,,NHS2-WX18,music
817,data/musicCorp/NHS2/NHS2-F36Z.mp3,NHS2-F36Z,Malayalam,1,1,352800,44.1,8,0.2519274376417234,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-F36Z_MS2024.mat,world,,NHS2-F36Z,music
818,data/musicCorp/NHS2/NHS2-CLZB.mp3,NHS2-CLZB,Sakha,1,1,352800,44.1,8,0.4043537414965986,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-CLZB_MS2024.mat,world,,NHS2-CLZB,music
819,data/musicCorp/NHS2/NHS2-XQPR.mp3,NHS2-XQPR,Eastern Armenian,1,1,352800,44.1,8,0.3383673469387755,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-XQPR_MS2024.mat,world,,NHS2-XQPR,music
820,data/musicCorp/NHS2/NHS2-YVEE.mp3,NHS2-YVEE,Sakha,1,1,352800,44.1,8,0.399047619047619,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-YVEE_MS2024.mat,world,,NHS2-YVEE,music
821,data/musicCorp/NHS2/NHS2-JNHY.mp3,NHS2-JNHY,North Alaskan Inupiatun,1,1,352800,44.1,8,0.3078684807256235,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-JNHY_MS2024.mat,world,,NHS2-JNHY,music
822,data/musicCorp/NHS2/NHS2-UJ0X.mp3,NHS2-UJ0X,Tajik,1,1,352800,44.1,8,0.141859410430839,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-UJ0X_MS2024.mat,world,,NHS2-UJ0X,music
823,data/musicCorp/NHS2/NHS2-9MP5.mp3,NHS2-9MP5,Grenadian Creole English,1,1,352800,44.1,8,0.8384126984126984,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-9MP5_MS2024.mat,world,,NHS2-9MP5,music
824,data/musicCorp/NHS2/NHS2-JYMK.mp3,NHS2-JYMK,English,1,1,352800,44.1,8,0.7505442176870748,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-JYMK_MS2024.mat,world,,NHS2-JYMK,music
825,data/musicCorp/NHS2/NHS2-3SLN.mp3,NHS2-3SLN,Bulgarian,1,1,352800,44.1,8,0.1189115646258503,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-3SLN_MS2024.mat,world,,NHS2-3SLN,music
826,data/musicCorp/NHS2/NHS2-KZ4O.mp3,NHS2-KZ4O,Saramaccan,1,1,352800,44.1,8,0.3859637188208616,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-KZ4O_MS2024.mat,world,,NHS2-KZ4O,music
827,data/musicCorp/NHS2/NHS2-60WA.mp3,NHS2-60WA,Zulu,1,1,352800,44.1,8,0.1891383219954648,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-60WA_MS2024.mat,world,,NHS2-60WA,music
828,data/musicCorp/NHS2/NHS2-1K35.mp3,NHS2-1K35,Duma,1,1,352800,44.1,8,0.1797278911564626,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-1K35_MS2024.mat,world,,NHS2-1K35,music
829,data/musicCorp/NHS2/NHS2-S48T.mp3,NHS2-S48T,Southern Aymara,1,1,352800,44.1,8,0.2645124716553288,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-S48T_MS2024.mat,world,,NHS2-S48T,music
830,data/musicCorp/NHS2/NHS2-3QA7.mp3,NHS2-3QA7,Woleaian,1,1,352800,44.1,8,0.1219274376417233,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-3QA7_MS2024.mat,world,,NHS2-3QA7,music
831,data/musicCorp/NHS2/NHS2-TVDK.mp3,NHS2-TVDK,Oneida,1,1,352800,44.1,8,0.6425170068027211,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-TVDK_MS2024.mat,world,,NHS2-TVDK,music
832,data/musicCorp/NHS2/NHS2-KVWI.mp3,NHS2-KVWI,Maori,1,1,352800,44.1,8,0.6392063492063492,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-KVWI_MS2024.mat,world,,NHS2-KVWI,music
833,data/musicCorp/NHS2/NHS2-ZLK3.mp3,NHS2-ZLK3,Wichí Lhamtés Nocten,1,1,352800,44.1,8,0.3222675736961451,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ZLK3_MS2024.mat,world,,NHS2-ZLK3,music
834,data/musicCorp/NHS2/NHS2-08KZ.mp3,NHS2-08KZ,Duma,1,1,352800,44.1,8,0.4465759637188208,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-08KZ_MS2024.mat,world,,NHS2-08KZ,music
835,data/musicCorp/NHS2/NHS2-PSEZ.mp3,NHS2-PSEZ,Turkmen,1,1,352800,44.1,8,0.8748752834467121,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-PSEZ_MS2024.mat,world,,NHS2-PSEZ,music
836,data/musicCorp/NHS2/NHS2-W025.mp3,NHS2-W025,Woleaian,1,1,352800,44.1,8,0.1180952380952381,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-W025_MS2024.mat,world,,NHS2-W025,music
837,data/musicCorp/NHS2/NHS2-P36L.mp3,NHS2-P36L,Georgian,1,1,352800,44.1,8,0.1337641723356009,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-P36L_MS2024.mat,world,,NHS2-P36L,music
838,data/musicCorp/NHS2/NHS2-HDX7.mp3,NHS2-HDX7,Eastern Canadian Inuktitut,1,1,352800,44.1,8,0.6240136054421769,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-HDX7_MS2024.mat,world,,NHS2-HDX7,music
839,data/musicCorp/NHS2/NHS2-DN12.mp3,NHS2-DN12,Gheg Albanian,1,1,352800,44.1,8,0.1640136054421768,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-DN12_MS2024.mat,world,,NHS2-DN12,music
840,data/musicCorp/NHS2/NHS2-9HLO.mp3,NHS2-9HLO,Selk'nam,1,1,352800,44.1,8,0.2724943310657596,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-9HLO_MS2024.mat,world,,NHS2-9HLO,music
841,data/musicCorp/NHS2/NHS2-F8W7.mp3,NHS2-F8W7,Nyangatom,1,1,352800,44.1,8,0.5878004535147392,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-F8W7_MS2024.mat,world,,NHS2-F8W7,music
842,data/musicCorp/NHS2/NHS2-LYTO.mp3,NHS2-LYTO,Sora,1,1,352800,44.1,8,0.1197732426303854,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-LYTO_MS2024.mat,world,,NHS2-LYTO,music
843,data/musicCorp/NHS2/NHS2-ZCTI.mp3,NHS2-ZCTI,Spanish,1,1,352800,44.1,8,0.1430385487528344,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ZCTI_MS2024.mat,world,,NHS2-ZCTI,music
844,data/musicCorp/NHS2/NHS2-USTD.mp3,NHS2-USTD,Nepali,1,1,352800,44.1,8,0.9048072562358276,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-USTD_MS2024.mat,world,,NHS2-USTD,music
845,data/musicCorp/NHS2/NHS2-5NE5.mp3,NHS2-5NE5,Rarotonga,1,1,352800,44.1,8,0.1179591836734693,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5NE5_MS2024.mat,world,,NHS2-5NE5,music
846,data/musicCorp/NHS2/NHS2-XC4A.mp3,NHS2-XC4A,Spanish,1,1,352800,44.1,8,0.596077097505669,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-XC4A_MS2024.mat,world,,NHS2-XC4A,music
847,data/musicCorp/NHS2/NHS2-J3ZC.mp3,NHS2-J3ZC,English,1,1,352800,44.1,8,0.1595918367346938,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-J3ZC_MS2024.mat,world,,NHS2-J3ZC,music
848,data/musicCorp/NHS2/NHS2-V2UK.mp3,NHS2-V2UK,Samoan,1,1,352800,44.1,8,0.1498866213151927,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-V2UK_MS2024.mat,world,,NHS2-V2UK,music
849,data/musicCorp/NHS2/NHS2-B0QQ.mp3,NHS2-B0QQ,Akan,1,1,352800,44.1,8,0.2182086167800453,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-B0QQ_MS2024.mat,world,,NHS2-B0QQ,music
850,data/musicCorp/NHS2/NHS2-ATWM.mp3,NHS2-ATWM,Mískito,1,1,352800,44.1,8,0.1947845804988662,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ATWM_MS2024.mat,world,,NHS2-ATWM,music
851,data/musicCorp/NHS2/NHS2-O9JH.mp3,NHS2-O9JH,Macushi,1,1,352800,44.1,8,0.1228798185941043,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-O9JH_MS2024.mat,world,,NHS2-O9JH,music
852,data/musicCorp/NHS2/NHS2-Q655.mp3,NHS2-Q655,Jehai,1,1,352800,44.1,8,0.1911111111111111,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-Q655_MS2024.mat,world,,NHS2-Q655,music
853,data/musicCorp/NHS2/NHS2-ZRPA.mp3,NHS2-ZRPA,Southern Sotho,1,1,352800,44.1,8,0.1183673469387755,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-ZRPA_MS2024.mat,world,,NHS2-ZRPA,music
854,data/musicCorp/NHS2/NHS2-979H.mp3,NHS2-979H,Chokwe,1,1,352800,44.1,8,0.3149659863945578,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-979H_MS2024.mat,world,,NHS2-979H,music
855,data/musicCorp/NHS2/NHS2-0NMW.mp3,NHS2-0NMW,Purepecha,1,1,352800,44.1,8,0.2487528344671201,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-0NMW_MS2024.mat,world,,NHS2-0NMW,music
856,data/musicCorp/NHS2/NHS2-33X8.mp3,NHS2-33X8,Ulithian,1,1,352800,44.1,8,0.1165306122448979,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-33X8_MS2024.mat,world,,NHS2-33X8,music
857,data/musicCorp/NHS2/NHS2-G3FF.mp3,NHS2-G3FF,Woleaian,1,1,352800,44.1,8,0.6240816326530613,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-G3FF_MS2024.mat,world,,NHS2-G3FF,music
858,data/musicCorp/NHS2/NHS2-U16R.mp3,NHS2-U16R,Sepik,1,1,352800,44.1,8,0.2473242630385487,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-U16R_MS2024.mat,world,,NHS2-U16R,music
859,data/musicCorp/NHS2/NHS2-7XOX.mp3,NHS2-7XOX,Japanese,1,1,352800,44.1,8,0.2852380952380952,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-7XOX_MS2024.mat,world,,NHS2-7XOX,music
860,data/musicCorp/NHS2/NHS2-5FGZ.mp3,NHS2-5FGZ,Guadeloupe-Martinique Creole French,1,1,352800,44.1,8,0.1824263038548753,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-5FGZ_MS2024.mat,world,,NHS2-5FGZ,music
861,data/musicCorp/NHS2/NHS2-PCBC.mp3,NHS2-PCBC,Seneca,1,1,352800,44.1,8,0.3868027210884354,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-PCBC_MS2024.mat,world,,NHS2-PCBC,music
862,data/musicCorp/NHS2/NHS2-VXQK.mp3,NHS2-VXQK,Western Canadian Inuktitut,1,1,352800,44.1,8,0.9822675736961451,8,NHS2,STM_output/MATs/music_mat_wl4_NHS2/NHS2-VXQK_MS2024.mat,world,,NHS2-VXQK,music
