,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,corpus_type,mat_filename,genre,speaker/artist,gender
1867,data/musicCorp/ismir04_genre/audio/training/electronic/mrdc/timecode/1-believe.mp3,1-believe,,,1,5292000,44.1,120,0.04290249433106576,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-believe_MS2024.mat,electronic,mrdc,
1868,data/musicCorp/ismir04_genre/audio/training/rock/burnshee_thornside/the_art_of_not_blending_in/5-borderline_(featuring_lilling).mp3,5-borderline_(featuring_lilling),,,1,5292000,44.1,120,0.39555555555555555,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/5-borderline_(featuring_lilling)_MS2024.mat,rock_pop,burnshee_thornside,
1869,data/musicCorp/ismir04_genre/audio/training/world/touchinggrace/submission/6-watching_clouds.mp3,6-watching_clouds,,,1,5468400,44.1,124,0.5554195011337868,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-watching_clouds_MS2024.mat,world,touchinggrace,
1870,data/musicCorp/ismir04_genre/audio/evaluation/punk/electric_frankenstein/sick_songs/10-out_there_(f-word).mp3,10-out_there_(f-word),,,1,4410000,44.1,100,0.241859410430839,96,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-out_there_(f-word)_MS2024.mat,metal_punk,electric_frankenstein,
1871,data/musicCorp/ismir04_genre/audio/training/classical/serenissima/vivaldi_in_arcardia/2-concerto_for_2_violins_2_cellos_strings_&_continuo_in_g_rv_575_largo.mp3,2-concerto_for_2_violins_2_cellos_strings_&_continuo_in_g_rv_575_largo,,,1,5468400,44.1,124,0.004285714285714286,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/2-concerto_for_2_violins_2_cellos_strings_&_continuo_in_g_rv_575_largo_MS2024.mat,classical,serenissima,
1872,data/musicCorp/ismir04_genre/audio/training/rock/c._layne/potemkin_villages/10-the_devil_and_the_woman.mp3,10-the_devil_and_the_woman,,,1,5292000,44.1,120,0.3756235827664399,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-the_devil_and_the_woman_MS2024.mat,rock_pop,c_layne,
1873,data/musicCorp/ismir04_genre/audio/evaluation/classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/23-suite_in_g_minor_-_courante.mp3,23-suite_in_g_minor_-_courante,,,1,4762800,44.1,108,0.06451247165532879,108,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/23-suite_in_g_minor_-_courante_MS2024.mat,classical,hanneke_van_proosdij,
1874,data/musicCorp/ismir04_genre/audio/evaluation/classical/kyiv_chamber_choir/praise_the_lord/16-tchaikovsky-o_holy_god.mp3,16-tchaikovsky-o_holy_god,,,1,5644800,44.1,128,0.6301133786848072,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/16-tchaikovsky-o_holy_god_MS2024.mat,classical,kyiv_chamber_choir,
1875,data/musicCorp/ismir04_genre/audio/training/classical/kyiv_chamber_choir/masterpieces_of_the_ukrainian/11-o_lord_thou_are_my_only_hope.mp3,11-o_lord_thou_are_my_only_hope,,,1,5644800,44.1,128,0.11555555555555555,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/11-o_lord_thou_are_my_only_hope_MS2024.mat,classical,kyiv_chamber_choir,
1876,data/musicCorp/ismir04_genre/audio/training/classical/edward_martin/art_of_the_lute_in_renaissance/31-branle_poictou_(attaingnant).mp3,31-branle_poictou_(attaingnant),,,1,1940400,44.1,44,0.008843537414965987,36,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/31-branle_poictou_(attaingnant)_MS2024.mat,classical,edward_martin,
1877,data/musicCorp/ismir04_genre/audio/training/classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/4-set_a_5_in_c_major.mp3,4-set_a_5_in_c_major,,,1,5292000,44.1,120,0.146281179138322,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/4-set_a_5_in_c_major_MS2024.mat,classical,oberlin_consort_of_viols,
1878,data/musicCorp/ismir04_genre/audio/evaluation/classical/music_of_the_spheres/the_fantastics/5-pandolfi_la_cesta_op_3_#2.mp3,5-pandolfi_la_cesta_op_3_#2,,,1,5292000,44.1,120,0.021496598639455782,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/5-pandolfi_la_cesta_op_3_#2_MS2024.mat,classical,music_of_the_spheres,
1879,data/musicCorp/ismir04_genre/audio/evaluation/classical/sonnerie/handel_trio_sonatas_op._2/1-sonata_no._6_in_g_minor_andante.mp3,1-sonata_no._6_in_g_minor_andante,,,1,5468400,44.1,124,0.28197278911564627,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-sonata_no._6_in_g_minor_andante_MS2024.mat,classical,sonnerie,
1880,data/musicCorp/ismir04_genre/audio/training/electronic/dj_markitos/inside_your_dreams/10-echoes_of_the_big_bang.mp3,10-echoes_of_the_big_bang,,,1,5292000,44.1,120,0.031179138321995464,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-echoes_of_the_big_bang_MS2024.mat,electronic,dj_markitos,
1881,data/musicCorp/ismir04_genre/audio/evaluation/classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/15-o_god_forgive_me.mp3,15-o_god_forgive_me,,,1,3704400,44.1,84,0.5873696145124716,84,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/15-o_god_forgive_me_MS2024.mat,classical,monks_and_choirs_of_kiev_pechersk_lavra,
1882,data/musicCorp/ismir04_genre/audio/development/artist_113_album_1_track_1.mp3,artist_113_album_1_track_1,,,1,5292000,44.1,120,0.4340816326530612,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_113_album_1_track_1_MS2024.mat,world,artist_113,
1883,data/musicCorp/ismir04_genre/audio/evaluation/classical/jacob_heringman/josquin_des_prez_lute_settings/12-de_fuenllana_primero_kyrie.mp3,12-de_fuenllana_primero_kyrie,,,1,2469600,44.1,56,0.7437414965986394,56,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/12-de_fuenllana_primero_kyrie_MS2024.mat,classical,jacob_heringman,
1884,data/musicCorp/ismir04_genre/audio/training/classical/phantasm/orlando_gibbons_consorts_for_viols/14-fantasy_ii.mp3,14-fantasy_ii,,,1,5292000,44.1,120,0.43537414965986393,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-fantasy_ii_MS2024.mat,classical,phantasm,
1885,data/musicCorp/ismir04_genre/audio/development/artist_48_album_1_track_1.mp3,artist_48_album_1_track_1,,,1,5292000,44.1,120,0.241156462585034,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_48_album_1_track_1_MS2024.mat,electronic,artist_48,
1886,data/musicCorp/ismir04_genre/audio/evaluation/electronic/indidginus/seismic/3-master_of_masters.mp3,3-master_of_masters,,,1,5292000,44.1,120,0.19142857142857142,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-master_of_masters_MS2024.mat,electronic,indidginus,
1887,data/musicCorp/ismir04_genre/audio/training/electronic/wicked_allstars/dark_clouds/6-old_skool.mp3,6-old_skool,,,1,5292000,44.1,120,0.23678004535147393,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-old_skool_MS2024.mat,electronic,wicked_allstars,
1888,data/musicCorp/ismir04_genre/audio/development/artist_7_album_3_track_1.mp3,artist_7_album_3_track_1,,,1,5644800,44.1,128,0.5132199546485261,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_7_album_3_track_1_MS2024.mat,classical,artist_7,
1889,data/musicCorp/ismir04_genre/audio/development/artist_126_album_1_track_1.mp3,artist_126_album_1_track_1,,,1,5292000,44.1,120,0.5219047619047619,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_126_album_1_track_1_MS2024.mat,world,artist_126,
1890,data/musicCorp/ismir04_genre/audio/evaluation/jazz/drop_trio/big_dipper/9-flux.mp3,9-flux,,,1,5292000,44.1,120,0.4944671201814059,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/9-flux_MS2024.mat,jazz_blues,drop_trio,
1891,data/musicCorp/ismir04_genre/audio/training/electronic/cargo_cult/vibrant/6-vibrant.mp3,6-vibrant,,,1,5292000,44.1,120,0.33843537414965985,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-vibrant_MS2024.mat,electronic,cargo_cult,
1892,data/musicCorp/ismir04_genre/audio/evaluation/classical/jacob_heringman/siena_lute_book/8-passemezo_del_giorgio_mlb9_(anon).mp3,8-passemezo_del_giorgio_mlb9_(anon),,,1,5292000,44.1,120,0.37979591836734694,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/8-passemezo_del_giorgio_mlb9_(anon)_MS2024.mat,classical,jacob_heringman,
1893,data/musicCorp/ismir04_genre/audio/training/classical/la_primavera/english_renaissance_music/14-wolsey's_wilde_(byrd).mp3,14-wolsey's_wilde_(byrd),,,1,5292000,44.1,120,0.10215419501133786,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-wolsey's_wilde_(byrd)_MS2024.mat,classical,la_primavera,
1894,data/musicCorp/ismir04_genre/audio/development/artist_40_album_5_track_4.mp3,artist_40_album_5_track_4,,,1,5292000,44.1,120,0.5482766439909297,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_40_album_5_track_4_MS2024.mat,classical,artist_40,
1895,data/musicCorp/ismir04_genre/audio/training/electronic/domased/new_memories/6-deadly_season.mp3,6-deadly_season,,,1,5292000,44.1,120,0.2416780045351474,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-deadly_season_MS2024.mat,electronic,domased,
1896,data/musicCorp/ismir04_genre/audio/training/classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/32-ysabel_ysabel_perdiste_la_tu.mp3,32-ysabel_ysabel_perdiste_la_tu,,,1,5468400,44.1,124,0.6656689342403628,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/32-ysabel_ysabel_perdiste_la_tu_MS2024.mat,classical,jacob_heringman_and_catherine,
1897,data/musicCorp/ismir04_genre/audio/development/artist_9_album_2_track_9.mp3,artist_9_album_2_track_9,,,1,1058400,44.1,24,0.04945578231292517,24,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_9_album_2_track_9_MS2024.mat,classical,artist_9,
1898,data/musicCorp/ismir04_genre/audio/evaluation/jazz/jag/cypress_grove_blues/13-runnin_the_line.mp3,13-runnin_the_line,,,1,5468400,44.1,124,0.08521541950113379,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/13-runnin_the_line_MS2024.mat,jazz_blues,jag,
1899,data/musicCorp/ismir04_genre/audio/development/artist_86_album_1_track_1.mp3,artist_86_album_1_track_1,,,1,5292000,44.1,120,0.5758049886621315,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_86_album_1_track_1_MS2024.mat,rock_pop,artist_86,
1900,data/musicCorp/ismir04_genre/audio/evaluation/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/14-christ_has_risen_from_the_dead.mp3,14-christ_has_risen_from_the_dead,,,1,4586400,44.1,104,0.5345578231292517,104,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-christ_has_risen_from_the_dead_MS2024.mat,classical,kiev_seminary_choir,
1901,data/musicCorp/ismir04_genre/audio/training/electronic/the_bots/truth/9-give_me_some_truth.mp3,9-give_me_some_truth,,,1,5468400,44.1,124,0.03256235827664399,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/9-give_me_some_truth_MS2024.mat,electronic,bots,
1902,data/musicCorp/ismir04_genre/audio/development/artist_4_album_1_track_6.mp3,artist_4_album_1_track_6,,,1,5468400,44.1,124,0.05705215419501134,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_4_album_1_track_6_MS2024.mat,classical,artist_4,
1903,data/musicCorp/ismir04_genre/audio/development/artist_15_album_2_track_3.mp3,artist_15_album_2_track_3,,,1,5468400,44.1,124,0.984172335600907,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_15_album_2_track_3_MS2024.mat,classical,artist_15,
1904,data/musicCorp/ismir04_genre/audio/development/artist_32_album_1_track_2.mp3,artist_32_album_1_track_2,,,1,5292000,44.1,120,0.12045351473922902,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_32_album_1_track_2_MS2024.mat,classical,artist_32,
1905,data/musicCorp/ismir04_genre/audio/development/artist_27_album_1_track_3.mp3,artist_27_album_1_track_3,,,1,5292000,44.1,120,0.5656689342403628,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_27_album_1_track_3_MS2024.mat,classical,artist_27,
1906,data/musicCorp/ismir04_genre/audio/development/artist_36_album_1_track_6.mp3,artist_36_album_1_track_6,,,1,5468400,44.1,124,0.2980045351473923,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_36_album_1_track_6_MS2024.mat,classical,artist_36,
1907,data/musicCorp/ismir04_genre/audio/evaluation/classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/22-wonderful_news.mp3,22-wonderful_news,,,1,5292000,44.1,120,0.4056235827664399,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/22-wonderful_news_MS2024.mat,classical,monks_and_choirs_of_kiev_pechersk_lavra,
1908,data/musicCorp/ismir04_genre/audio/development/artist_44_album_1_track_1.mp3,artist_44_album_1_track_1,,,1,5292000,44.1,120,0.2011111111111111,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_44_album_1_track_1_MS2024.mat,electronic,artist_44,
1909,data/musicCorp/ismir04_genre/audio/evaluation/world/solace/vadalna/7-darban_jooth_na_boley-omega_mix.mp3,7-darban_jooth_na_boley-omega_mix,,,1,5292000,44.1,120,0.09836734693877551,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-darban_jooth_na_boley-omega_mix_MS2024.mat,world,solace,
1910,data/musicCorp/ismir04_genre/audio/development/artist_76_album_2_track_1.mp3,artist_76_album_2_track_1,,,1,5292000,44.1,120,0.7750566893424037,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_76_album_2_track_1_MS2024.mat,metal_punk,artist_76,
1911,data/musicCorp/ismir04_genre/audio/training/classical/paul_beier/michelagnolo_galilei_sonate_from_il_primo_libro_d_intavolatura_di_liuto_(1620)/4-passemezzo_and_saltarello.mp3,4-passemezzo_and_saltarello,,,1,5292000,44.1,120,0.40541950113378683,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/4-passemezzo_and_saltarello_MS2024.mat,classical,paul_beier,
1912,data/musicCorp/ismir04_genre/audio/evaluation/world/michael_masley/all_strings_considered/3-mnemonic_harmonics.mp3,3-mnemonic_harmonics,,,1,5292000,44.1,120,0.61578231292517,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-mnemonic_harmonics_MS2024.mat,world,michael_masley,
1913,data/musicCorp/ismir04_genre/audio/development/artist_32_album_3_track_1.mp3,artist_32_album_3_track_1,,,1,5644800,44.1,128,0.7324263038548753,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_32_album_3_track_1_MS2024.mat,classical,artist_32,
1914,data/musicCorp/ismir04_genre/audio/training/classical/st._eliyah_childrens_choir/we_are_guarded_by_the_cross/1-we_are_guarded_by_the_cross.mp3,1-we_are_guarded_by_the_cross,,,1,5292000,44.1,120,0.7230385487528345,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-we_are_guarded_by_the_cross_MS2024.mat,classical,st_eliyah_childrens_choir,
1915,data/musicCorp/ismir04_genre/audio/development/artist_121_album_1_track_1.mp3,artist_121_album_1_track_1,,,1,5292000,44.1,120,0.5056916099773242,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_121_album_1_track_1_MS2024.mat,world,artist_121,
1916,data/musicCorp/ismir04_genre/audio/training/metal/spinecar/up_from_the_mud/5-kc_rip_off.mp3,5-kc_rip_off,,,1,5292000,44.1,120,0.46528344671201816,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/5-kc_rip_off_MS2024.mat,metal_punk,spinecar,
1917,data/musicCorp/ismir04_genre/audio/development/artist_102_album_2_track_4.mp3,artist_102_album_2_track_4,,,1,5292000,44.1,120,0.559546485260771,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_102_album_2_track_4_MS2024.mat,rock_pop,artist_102,
1918,data/musicCorp/ismir04_genre/audio/development/artist_39_album_1_track_2.mp3,artist_39_album_1_track_2,,,1,5292000,44.1,120,0.5348299319727892,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_39_album_1_track_2_MS2024.mat,classical,artist_39,
1919,data/musicCorp/ismir04_genre/audio/training/classical/edward_martin/art_of_the_lute_in_renaissance/32-mill_regretz_(josquin).mp3,32-mill_regretz_(josquin),,,1,5644800,44.1,128,0.11562358276643991,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/32-mill_regretz_(josquin)_MS2024.mat,classical,edward_martin,
1920,data/musicCorp/ismir04_genre/audio/training/classical/leon_mccawley/cd1-schumann_piano_music/14-wild_und_lustig_davidsb_ndlert_nze_op._6.mp3,14-wild_und_lustig_davidsb_ndlert_nze_op._6,,,1,5292000,44.1,120,0.28321995464852606,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-wild_und_lustig_davidsb_ndlert_nze_op._6_MS2024.mat,classical,leon_mccawley,
1921,data/musicCorp/ismir04_genre/audio/training/world/falik/streaks_and_strokes/12-to_halay_(and_back).mp3,12-to_halay_(and_back),,,1,5292000,44.1,120,0.2777777777777778,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/12-to_halay_(and_back)_MS2024.mat,world,falik,
1922,data/musicCorp/ismir04_genre/audio/evaluation/rock/norine_braun/and_the_mood_swings/9-the_one_that_got_away.mp3,9-the_one_that_got_away,,,1,5292000,44.1,120,0.12571428571428572,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/9-the_one_that_got_away_MS2024.mat,rock_pop,norine_braun,
1923,data/musicCorp/ismir04_genre/audio/training/world/solace/satya/8-sair_(trip).mp3,8-sair_(trip),,,1,5292000,44.1,120,0.567641723356009,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/8-sair_(trip)_MS2024.mat,world,solace,
1924,data/musicCorp/ismir04_genre/audio/development/artist_35_album_1_track_2.mp3,artist_35_album_1_track_2,,,1,2646000,44.1,60,0.4314965986394558,56,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_35_album_1_track_2_MS2024.mat,classical,artist_35,
1925,data/musicCorp/ismir04_genre/audio/development/artist_20_album_1_track_3.mp3,artist_20_album_1_track_3,,,1,4586400,44.1,104,0.7067120181405896,88,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_20_album_1_track_3_MS2024.mat,classical,artist_20,
1926,data/musicCorp/ismir04_genre/audio/training/world/tim_rayborn/veils_of_light/3-yedi_tekrar.mp3,3-yedi_tekrar,,,1,5292000,44.1,120,0.8455555555555555,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-yedi_tekrar_MS2024.mat,world,tim_rayborn,
1927,data/musicCorp/ismir04_genre/audio/training/classical/jacob_heringman/the_art_of_the_lute_player/12-mille_regretz.mp3,12-mille_regretz,,,1,5292000,44.1,120,0.857687074829932,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/12-mille_regretz_MS2024.mat,classical,jacob_heringman,
1928,data/musicCorp/ismir04_genre/audio/training/classical/paul_beier/michelagnolo_galilei_sonate_from_il_primo_libro_d_intavolatura_di_liuto_(1620)/6-sonate_in_c_minor_toccata_corrente_corrente_corrente.mp3,6-sonate_in_c_minor_toccata_corrente_corrente_corrente,,,1,5292000,44.1,120,0.6767120181405896,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-sonate_in_c_minor_toccata_corrente_corrente_corrente_MS2024.mat,classical,paul_beier,
1929,data/musicCorp/ismir04_genre/audio/evaluation/jazz/jag/pretty_girl_blues/6-merry_go_round.mp3,6-merry_go_round,,,1,5292000,44.1,120,0.055419501133786846,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-merry_go_round_MS2024.mat,jazz_blues,jag,
1930,data/musicCorp/ismir04_genre/audio/training/jazz/scott_hill/narrow_streets/3-you_think_too_much.mp3,3-you_think_too_much,,,1,5292000,44.1,120,0.524172335600907,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-you_think_too_much_MS2024.mat,jazz_blues,scott_hill,
1931,data/musicCorp/ismir04_genre/audio/evaluation/classical/james_edwards/canarios/18-spagnoleta.mp3,18-spagnoleta,,,1,2293200,44.1,52,0.15594104308390022,48,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/18-spagnoleta_MS2024.mat,classical,james_edwards,
1932,data/musicCorp/ismir04_genre/audio/development/artist_52_album_1_track_4.mp3,artist_52_album_1_track_4,,,1,5292000,44.1,120,0.0701360544217687,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_52_album_1_track_4_MS2024.mat,electronic,artist_52,
1933,data/musicCorp/ismir04_genre/audio/development/artist_43_album_1_track_1.mp3,artist_43_album_1_track_1,,,1,5292000,44.1,120,0.8506122448979592,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_43_album_1_track_1_MS2024.mat,electronic,artist_43,
1934,data/musicCorp/ismir04_genre/audio/training/classical/jacob_heringman/black_cow/10-waissel_polish_dance.mp3,10-waissel_polish_dance,,,1,2998800,44.1,68,0.3463945578231293,68,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-waissel_polish_dance_MS2024.mat,classical,jacob_heringman,
1935,data/musicCorp/ismir04_genre/audio/development/artist_81_album_1_track_1.mp3,artist_81_album_1_track_1,,,1,5292000,44.1,120,0.3626757369614512,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_81_album_1_track_1_MS2024.mat,metal_punk,artist_81,
1936,data/musicCorp/ismir04_genre/audio/training/rock/brad_sucks/i_don't_know_what_i'm_doing/4-bad_attraction.mp3,4-bad_attraction,,,1,5292000,44.1,120,0.4771655328798186,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/4-bad_attraction_MS2024.mat,rock_pop,brad_sucks,
1937,data/musicCorp/ismir04_genre/audio/training/classical/dufay_collective/cancionero/7-baxa_de_contrapunto.mp3,7-baxa_de_contrapunto,,,1,3528000,44.1,80,0.41557823129251703,76,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-baxa_de_contrapunto_MS2024.mat,classical,dufay_collective,
1938,data/musicCorp/ismir04_genre/audio/training/punk/electric_frankenstein/conquers_the_world!/7-face_at_the_edge_of_the_crowd.mp3,7-face_at_the_edge_of_the_crowd,,,1,5292000,44.1,120,0.7007482993197279,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-face_at_the_edge_of_the_crowd_MS2024.mat,metal_punk,electric_frankenstein,
1939,data/musicCorp/ismir04_genre/audio/evaluation/world/cheryl_ann_fulton/the_airs_of_wales/14-the_welsh_ground.mp3,14-the_welsh_ground,,,1,5292000,44.1,120,0.5783673469387756,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-the_welsh_ground_MS2024.mat,world,cheryl_ann_fulton,
1940,data/musicCorp/ismir04_genre/audio/development/artist_126_album_3_track_2.mp3,artist_126_album_3_track_2,,,1,5292000,44.1,120,0.16215419501133788,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_126_album_3_track_2_MS2024.mat,world,artist_126,
1941,data/musicCorp/ismir04_genre/audio/evaluation/classical/american_baroque/dances_and_suites_of_rameau_an/6-rigaudon_suite_from_les_fetes.mp3,6-rigaudon_suite_from_les_fetes,,,1,1234800,44.1,28,0.20625850340136054,28,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-rigaudon_suite_from_les_fetes_MS2024.mat,classical,american_baroque,
1942,data/musicCorp/ismir04_genre/audio/evaluation/world/jamie_janover/evolutions/7-always_not_somewhere.mp3,7-always_not_somewhere,,,1,5292000,44.1,120,0.36115646258503403,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-always_not_somewhere_MS2024.mat,world,jamie_janover,
1943,data/musicCorp/ismir04_genre/audio/development/artist_7_album_1_track_2.mp3,artist_7_album_1_track_2,,,1,1940400,44.1,44,0.022040816326530613,36,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_7_album_1_track_2_MS2024.mat,classical,artist_7,
1944,data/musicCorp/ismir04_genre/audio/training/classical/music_of_the_spheres/the_fantastics/1-pandolfi_la_berbabea_op_4_#1.mp3,1-pandolfi_la_berbabea_op_4_#1,,,1,5292000,44.1,120,0.11891156462585034,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-pandolfi_la_berbabea_op_4_#1_MS2024.mat,classical,music_of_the_spheres,
1945,data/musicCorp/ismir04_genre/audio/development/artist_48_album_3_track_2.mp3,artist_48_album_3_track_2,,,1,5292000,44.1,120,0.23802721088435375,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_48_album_3_track_2_MS2024.mat,electronic,artist_48,
1946,data/musicCorp/ismir04_genre/audio/evaluation/classical/andreas_haefliger/mozart_piano_sonatas/2-sonata_in_f_major_kv_533-494.mp3,2-sonata_in_f_major_kv_533-494,,,1,5468400,44.1,124,0.4022902494331066,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/2-sonata_in_f_major_kv_533-494_MS2024.mat,classical,andreas_haefliger,
1947,data/musicCorp/ismir04_genre/audio/training/electronic/glen_bledsoe/octopants/7-the_king_in_yellow_cowboy_boot.mp3,7-the_king_in_yellow_cowboy_boot,,,1,5292000,44.1,120,0.037551020408163265,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-the_king_in_yellow_cowboy_boot_MS2024.mat,electronic,glen_bledsoe,
1948,data/musicCorp/ismir04_genre/audio/evaluation/world/touchinggrace/submission/3-hawk.mp3,3-hawk,,,1,5292000,44.1,120,0.6297732426303855,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-hawk_MS2024.mat,world,touchinggrace,
1949,data/musicCorp/ismir04_genre/audio/training/rock/jackalopes/jacksploitation/9-goddamn_dirty_midgets.mp3,9-goddamn_dirty_midgets,,,1,4939200,44.1,112,0.6770294784580498,112,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/9-goddamn_dirty_midgets_MS2024.mat,rock_pop,jackalopes,
