,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,speaker/artist,gender
603,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL21B.wav,WEL21B,English-NZ,1,1,1058400,44.1,24,0.15680272108843538,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL21B_MS2024.mat,infant-directed,WEL21,
604,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN13A.WAV,VAN13A,Bislama,1,1,882000,44.1,20,0.0045578231292517,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN13A_MS2024.mat,infant-directed,VAN13,F
605,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES10B.wav,MES10B,Spanish,1,1,352800,44.1,8,0.0025170068027210884,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES10B_MS2024.mat,infant-directed,MES10,F
606,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ18B.wav,BEJ18B,Mandarin-China,1,1,352800,44.1,8,0.004308390022675737,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ18B_MS2024.mat,infant-directed,BEJ18,F
607,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN06D.wav,MEN06D,Mentawai,1,1,882000,44.1,20,0.10582766439909297,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN06D_MS2024.mat,adult-directed,MEN06,F
608,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD24D.wav,USD24D,English-US,1,1,1058400,44.1,24,0.1361904761904762,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD24D_MS2024.mat,adult-directed,USD24,F
609,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL18D.wav,WEL18D,English-NZ,1,1,705600,44.1,16,0.2508616780045351,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL18D_MS2024.mat,adult-directed,WEL18,F
610,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR17D.wav,TOR17D,English-Canada,1,1,882000,44.1,20,0.009478458049886621,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR17D_MS2024.mat,adult-directed,TOR17,
611,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN11B.wav,MEN11B,Mentawai,1,1,529200,44.1,12,0.24900226757369615,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN11B_MS2024.mat,infant-directed,MEN11,M
612,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ13D.wav,BEJ13D,Mandarin-China,1,1,882000,44.1,20,0.008412698412698413,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ13D_MS2024.mat,adult-directed,BEJ13,F
613,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO05D.wav,ACO05D,Spanish,1,1,2116800,44.1,48,0.11038548752834468,48,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO05D_MS2024.mat,adult-directed,ACO05,F
614,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL13B.wav,WEL13B,English-NZ,1,1,882000,44.1,20,0.5185714285714286,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL13B_MS2024.mat,infant-directed,WEL13,
615,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR17B.wav,TUR17B,Finnish/Swedish,1,1,882000,44.1,20,0.0654875283446712,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR17B_MS2024.mat,infant-directed,TUR17,
616,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL04D.wav,WEL04D,English-NZ,1,1,882000,44.1,20,0.16430839002267575,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL04D_MS2024.mat,adult-directed,WEL04,
617,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ04B.wav,BEJ04B,Mandarin-China,1,1,176400,44.1,4,0.30913832199546487,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ04B_MS2024.mat,infant-directed,BEJ04,F
618,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN03D.WAV,JEN03D,Kannada,1,1,1058400,44.1,24,0.0154421768707483,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN03D_MS2024.mat,adult-directed,JEN03,F
619,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR32B.wav,TOR32B,English-Canada,1,1,705600,44.1,16,0.07564625850340136,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR32B_MS2024.mat,infant-directed,TOR32,
620,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE05D.wav,QUE05D,Spanish,1,1,705600,44.1,16,0.07698412698412699,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE05D_MS2024.mat,adult-directed,QUE05,F
621,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA13B.wav,NYA13B,Nyangatom,1,1,352800,44.1,8,0.008344671201814058,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA13B_MS2024.mat,infant-directed,NYA13,F
622,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA11D.wav,SPA11D,Quechua/Achuar,1,1,352800,44.1,8,0.0021768707482993197,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA11D_MS2024.mat,adult-directed,SPA11,F
623,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/PNG01B.wav,PNG01B,Enga,1,1,529200,44.1,12,0.40235827664399093,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/PNG01B_MS2024.mat,infant-directed,PNG01,F
624,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE15B.wav,MBE15B,Mbendjele,1,1,529200,44.1,12,0.5468027210884354,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE15B_MS2024.mat,infant-directed,MBE15,F
625,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD01B.wav,USD01B,English-US,1,1,1234800,44.1,28,0.23816326530612245,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD01B_MS2024.mat,infant-directed,USD01,F
626,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA06B.wav,SPA06B,Quechua/Achuar,1,1,1234800,44.1,28,0.016870748299319727,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA06B_MS2024.mat,infant-directed,SPA06,F
627,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR42B.wav,TOR42B,English-Canada,1,1,1411200,44.1,32,0.019024943310657596,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR42B_MS2024.mat,infant-directed,TOR42,
628,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE02D.wav,MBE02D,Mbendjele,1,1,352800,44.1,8,0.6780952380952381,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE02D_MS2024.mat,adult-directed,MBE02,F
629,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MBE02D.wav,MBE02D,Mbendjele,1,1,352800,44.1,8,0.6780952380952381,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MBE02D_MS2024.mat,adult-directed,MBE02,F
630,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD16D.wav,USD16D,English-US,1,1,1058400,44.1,24,0.013197278911564626,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD16D_MS2024.mat,adult-directed,USD16,F
631,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN14B.wav,JEN14B,Kannada,1,1,176400,44.1,4,0.48859410430839,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN14B_MS2024.mat,infant-directed,JEN14,F
632,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR25D.wav,TOR25D,English-Canada,1,1,705600,44.1,16,0.004988662131519274,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR25D_MS2024.mat,adult-directed,TOR25,
633,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/HAD06B.wav,HAD06B,Hadza,1,1,1058400,44.1,24,0.24344671201814058,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/HAD06B_MS2024.mat,infant-directed,HAD06,F
634,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA04D.wav,NYA04D,Nyangatom,1,1,705600,44.1,16,0.26841269841269844,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA04D_MS2024.mat,adult-directed,NYA04,F
635,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN16D.wav,JEN16D,Kannada,1,1,1234800,44.1,28,0.2650793650793651,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN16D_MS2024.mat,adult-directed,JEN16,
636,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR27B.wav,TOR27B,English-Canada,1,1,882000,44.1,20,0.014603174603174604,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR27B_MS2024.mat,infant-directed,TOR27,F
637,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL28B.wav,WEL28B,English-NZ,1,1,1058400,44.1,24,0.008684807256235827,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL28B_MS2024.mat,infant-directed,WEL28,F
638,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA06B.wav,NYA06B,Nyangatom,1,1,529200,44.1,12,0.10927437641723356,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA06B_MS2024.mat,infant-directed,NYA06,F
639,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/HAD04D.wav,HAD04D,Hadza,1,1,1411200,44.1,32,0.2045124716553288,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/HAD04D_MS2024.mat,adult-directed,HAD04,M
640,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/QUE10D.wav,QUE10D,Spanish,1,1,529200,44.1,12,0.03437641723356009,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/QUE10D_MS2024.mat,adult-directed,QUE10,M
641,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA04D.wav,SPA04D,Quechua/Achuar,1,1,1058400,44.1,24,0.39408163265306123,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA04D_MS2024.mat,adult-directed,SPA04,F
642,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP09D.wav,TOP09D,Toposa,1,1,882000,44.1,20,0.3684353741496599,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP09D_MS2024.mat,adult-directed,TOP09,F
643,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD14B.wav,USD14B,English-US,1,1,529200,44.1,12,0.03342403628117914,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD14B_MS2024.mat,infant-directed,USD14,F
644,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN08B.wav,VAN08B,Bislama,1,1,176400,44.1,4,0.0919954648526077,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN08B_MS2024.mat,infant-directed,VAN08,F
645,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ28D.wav,BEJ28D,Mandarin-China,1,1,882000,44.1,20,0.9468480725623583,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ28D_MS2024.mat,adult-directed,BEJ28,F
646,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ARA09B.wav,ARA09B,English-Creole,1,1,705600,44.1,16,0.2924036281179138,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ARA09B_MS2024.mat,infant-directed,ARA09,
647,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/PNG03D.wav,PNG03D,Enga,1,1,529200,44.1,12,0.2693424036281179,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/PNG03D_MS2024.mat,adult-directed,PNG03,F
648,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/SPA13B.wav,SPA13B,Quechua/Achuar,1,1,705600,44.1,16,0.04034013605442177,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/SPA13B_MS2024.mat,infant-directed,SPA13,F
649,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD03D.wav,USD03D,English-US,1,1,529200,44.1,12,0.2564625850340136,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD03D_MS2024.mat,adult-directed,USD03,F
650,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/JEN01B.wav,JEN01B,Kannada,1,1,529200,44.1,12,0.059705215419501134,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/JEN01B_MS2024.mat,infant-directed,JEN01,
651,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR30D.wav,TOR30D,English-Canada,1,1,1058400,44.1,24,0.2399546485260771,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR30D_MS2024.mat,adult-directed,TOR30,F
652,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/NYA11D.wav,NYA11D,Nyangatom,1,1,352800,44.1,8,0.21897959183673468,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/NYA11D_MS2024.mat,adult-directed,NYA11,F
653,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ06D.wav,BEJ06D,Mandarin-China,1,1,352800,44.1,8,0.2589569160997732,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ06D_MS2024.mat,adult-directed,BEJ06,F
654,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR15D.wav,TUR15D,Finnish/Swedish,1,1,1587600,44.1,36,0.4329705215419501,36,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR15D_MS2024.mat,adult-directed,TUR15,
655,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO10D.wav,ACO10D,Spanish,1,1,882000,44.1,20,0.20784580498866212,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO10D_MS2024.mat,adult-directed,ACO10,F
656,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR09B.wav,TOR09B,English-Canada,1,1,705600,44.1,16,0.08403628117913832,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR09B_MS2024.mat,infant-directed,TOR09,
657,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL06B.wav,WEL06B,English-NZ,1,1,705600,44.1,16,0.004920634920634921,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL06B_MS2024.mat,infant-directed,WEL06,
658,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR02B.wav,TUR02B,Finnish/Swedish,1,1,529200,44.1,12,0.08179138321995465,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR02B_MS2024.mat,infant-directed,TUR02,
659,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL11D.wav,WEL11D,English-NZ,1,1,1058400,44.1,24,0.2385487528344671,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL11D_MS2024.mat,adult-directed,WEL11,
660,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ11B.wav,BEJ11B,Mandarin-China,1,1,352800,44.1,8,0.034807256235827665,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ11B_MS2024.mat,infant-directed,BEJ11,F
661,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN13D.wav,MEN13D,Mentawai,1,1,529200,44.1,12,0.04034013605442177,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN13D_MS2024.mat,adult-directed,MEN13,F
662,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR02D.wav,TOR02D,English-Canada,1,1,1764000,44.1,40,0.04979591836734694,40,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR02D_MS2024.mat,adult-directed,TOR02,
663,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR15B.wav,TOR15B,English-Canada,1,1,882000,44.1,20,0.006666666666666667,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR15B_MS2024.mat,infant-directed,TOR15,
664,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR09D.wav,TUR09D,Finnish/Swedish,1,1,352800,44.1,8,0.28870748299319726,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR09D_MS2024.mat,adult-directed,TUR09,
665,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD26B.wav,USD26B,English-US,1,1,705600,44.1,16,0.009931972789115647,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD26B_MS2024.mat,infant-directed,USD26,F
666,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MEN04B.wav,MEN04B,Mentawai,1,1,529200,44.1,12,0.365827664399093,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MEN04B_MS2024.mat,infant-directed,MEN04,F
667,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM04B.wav,LIM04B,Polish,1,1,1411200,44.1,32,0.4446031746031746,32,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM04B_MS2024.mat,infant-directed,LIM04,F
668,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL23D.wav,WEL23D,English-NZ,1,1,1234800,44.1,28,0.03430839002267574,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL23D_MS2024.mat,adult-directed,WEL23,
669,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP02B.wav,TOP02B,Toposa,1,1,529200,44.1,12,0.4283673469387755,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP02B_MS2024.mat,infant-directed,TOP02,F
670,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ23B.wav,BEJ23B,Mandarin-China,1,1,176400,44.1,4,0.3331519274376417,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ23B_MS2024.mat,infant-directed,BEJ23,M
671,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TSI04B.wav,TSI04B,Tsimane,1,1,705600,44.1,16,0.303469387755102,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TSI04B_MS2024.mat,infant-directed,TSI04,
672,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA10D.wav,KRA10D,Polish,1,1,882000,44.1,20,0.2789115646258503,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA10D_MS2024.mat,adult-directed,KRA10,F
673,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL44B.wav,WEL44B,English-NZ,1,1,1058400,44.1,24,0.1073015873015873,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL44B_MS2024.mat,infant-directed,WEL44,
674,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD08B.wav,USD08B,English-US,1,1,705600,44.1,16,0.04873015873015873,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD08B_MS2024.mat,infant-directed,USD08,F
675,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOP15D.wav,TOP15D,Toposa,1,1,352800,44.1,8,0.05136054421768708,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOP15D_MS2024.mat,adult-directed,TOP15,F
676,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN14B.wav,VAN14B,Bislama,1,1,882000,44.1,20,0.6018367346938776,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN14B_MS2024.mat,infant-directed,VAN14,F
677,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TSI13D.wav,TSI13D,Tsimane,1,1,1587600,44.1,36,0.7722222222222223,36,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TSI13D_MS2024.mat,adult-directed,TSI13,
678,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL53D.wav,WEL53D,English-NZ,1,1,1234800,44.1,28,0.0718140589569161,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL53D_MS2024.mat,adult-directed,WEL53,F
679,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/KRA07B.wav,KRA07B,Polish,1,1,1234800,44.1,28,0.31546485260770973,28,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/KRA07B_MS2024.mat,infant-directed,KRA07,F
680,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/LIM13D.wav,LIM13D,Polish,1,1,529200,44.1,12,0.48603174603174604,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/LIM13D_MS2024.mat,adult-directed,LIM13,F
681,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL34B.wav,WEL34B,English-NZ,1,1,1058400,44.1,24,0.31240362811791383,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL34B_MS2024.mat,infant-directed,WEL34,
682,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/MES05B.wav,MES05B,Spanish,1,1,529200,44.1,12,0.00526077097505669,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/MES05B_MS2024.mat,infant-directed,MES05,F
683,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/USD28D.wav,USD28D,English-US,1,1,1058400,44.1,24,0.16532879818594104,24,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/USD28D_MS2024.mat,adult-directed,USD28,F
684,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ14B.wav,BEJ14B,Mandarin-China,1,1,352800,44.1,8,0.40217687074829933,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ14B_MS2024.mat,infant-directed,BEJ14,F
685,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR07B.wav,TUR07B,Finnish/Swedish,1,1,705600,44.1,16,0.026281179138321994,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR07B_MS2024.mat,infant-directed,TUR07,
686,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/ACO02B.wav,ACO02B,Spanish,1,1,352800,44.1,8,0.32954648526077096,8,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/ACO02B_MS2024.mat,infant-directed,ACO02,M
687,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL14D.wav,WEL14D,English-NZ,1,1,1587600,44.1,36,0.06421768707482993,36,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL14D_MS2024.mat,adult-directed,WEL14,
688,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TUR10D.wav,TUR10D,Finnish/Swedish,1,1,882000,44.1,20,0.3982312925170068,20,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TUR10D_MS2024.mat,adult-directed,TUR10,
689,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/WEL03B.wav,WEL03B,English-NZ,1,1,176400,44.1,4,0.002562358276643991,4,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/WEL03B_MS2024.mat,infant-directed,WEL03,
690,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/BEJ03D.wav,BEJ03D,Mandarin-China,1,1,529200,44.1,12,0.19716553287981858,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/BEJ03D_MS2024.mat,adult-directed,BEJ03,F
691,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/VAN23B.wav,VAN23B,Bislama,1,1,705600,44.1,16,0.13526077097505668,16,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/VAN23B_MS2024.mat,infant-directed,VAN23,M
692,data/speechCorp/HiltonMoser2022_speech/IDS-corpus-raw_BD/TOR35D.wav,TOR35D,English-Canada,1,1,529200,44.1,12,0.02113378684807256,12,HiltonMoser2022_speech,STM_output/MATs/speech_mat_wl4_HiltonMoser2022_speech/TOR35D_MS2024.mat,adult-directed,TOR35,F
